0.40652133473844365   1.630730261842317   8.216885328655847   -2.73000602663134   6.1186554295491735   9.448230143540131   2.363914813715681   7.462783283595015   4.352768502572065   7.015620106621149   5.543607981367957   -0.3700407931490358   -1.4054767361250848   1.1863408744923623   3.712700598585894   3.4482059624578087
0.20999282021272997   4.339377692334469   9.085491541798074   -0.5875728370803007   6.823959654279468   7.536219806557184   1.2738005960531165   8.567807757903543   5.5517228643729135   4.9587200230822726   6.302140523389744   -2.7927614317371736   -0.9740089932886913   1.8767370644336823   2.770172867762731   3.8193909888630424
1.4347348080694138   2.5601974115711625   7.77416629131164   6.545737164730418   4.093688441520169   8.75747436601751   -2.3665643671731256   10.259270900658196   6.1717122170437655   0.21480406379207634   5.590358710957668   2.1826095317674925   -1.1194736860564827   -0.15461080861242904   3.231951756061243   4.6220879055676525
3.5809548747588176   2.779030338045451   9.188022568689043   4.898349055291328   6.155064327644466   7.5882986329054445   -2.3094867993339756   8.464344263134553   6.503533589862862   1.4924545760284542   7.1199469195421266   1.1297783971741024   0.3405066142943268   -1.5922020674582265   2.2398250752802795   4.199158849964471
3.853763267100263   2.303322790689154   5.83189343144062   4.838807381318901   5.166133455053579   5.964143153165773   -1.6005210645334125   8.240997665246669   7.414247370828609   1.4341629616938822   10.1116194807698   0.4243582473083425   -1.0300035175556324   -0.4004338121124408   1.921315347815981   3.4734254896742898
2.1981710552125997   1.0316458085673834   6.787495791726018   6.214770150201887   4.256910471600663   4.956389286670922   -3.0168539516357202   9.266907081312167   8.041370940595572   1.4496706097083467   7.3182292343640825   0.019862826615984597   -1.51340640853558   0.33162835638173604   2.7112835484589812   3.416531932980456
3.2674763714542836   0.4905618049925947   6.355191464661382   9.555077931142058   6.674723819540828   7.816562303716352   -1.1467974213702223   5.026933048281291   8.400798764618704   2.4971058312882803   4.558062092228982   -1.693158378519884   -0.19224988096183482   1.5245205924858616   3.6788754852428127   1.845510629906116
1.986570059002163   0.5776022721580064   3.479690632778246   9.301927291395064   8.1272509289755   7.291834782447684   1.179012028738754   6.289286027289844   8.51483083771813   5.049064881027488   4.404552689569962   -1.80043623215465   -0.812302407470909   -0.4661602533474928   5.82603720272777   2.5960803817837275
4.48852367503116   0.5208770803154639   2.560003259400044   9.904862463431915   8.173245379510584   5.446178170847815   -0.6135744778783092   6.472351186591512   6.758441992926154   7.980030998439116   3.387450344039543   -2.1088721657217833   1.0073426090831117   2.26545251887396   4.035880236382652   1.2662045103612425
7.208107404291323   -1.5487328578826458   2.7940482164893474   8.223309830436778   5.145738195860067   5.620796796526975   -0.019709817493378523   6.507248627284943   9.78734996046358   7.841721897427389   1.4943387953367804   -0.6700091944549613   3.3019976071604558   2.1938858360990663   4.260586376339919   0.8877547637854084
9.317255113440527   -1.2402332151485604   2.6823079327325337   6.620472680843886   4.672313824553369   6.148604837537756   -0.42261185651584804   5.614345020128551   7.167268258241532   8.543640008695363   1.2975296322554595   0.06679433824478864   3.6129032097541676   2.1039680072942826   4.578266205728848   1.4881807525511292
5.301893042835455   0.5304965519087963   3.293525037155101   8.186396739768862   5.691332927010779   7.0793528605815945   -2.077523268135886   2.9168930381118092   6.579058409343631   9.510203020226571   -0.8647644142134463   1.9154794991889654   3.8836236481585584   -0.06002759437968304   4.9719289391059025   0.8975831075997251
3.833370886730565   3.3401169766758185   -0.2035229886318382   9.623483492281562   7.210011000114867   6.152531477104003   -0.8507144120566223   5.447795095544702   5.145990192513478   8.2174717106364   -1.31333325478599   1.968772941311004   2.74697599094316   0.9613632154392927   4.460942799710554   1.7673684988414182
5.700751625095363   3.351582394143056   0.8234312238984002   7.432434295986441   5.8684710243924725   3.7866810930929624   0.14979171009559483   6.500241475701078   4.531606315000551   6.953633331144657   -1.2430762363134893   1.3603997259334677   1.9336295537447863   2.6720316600520007   9.374984673819867   -0.7593703526468392
5.793068666122756   3.5934064346873447   2.580680014573291   7.474026236226726   4.726666210104837   8.433719719687721   0.3051407255711249   7.223006363952058   4.142039301583006   9.62576609786821   3.079663069902056   1.1663621228732794   -1.8865764942899208   0.7920410681648128   5.651277045075472   -0.6742613965283197
1.8350325954941769   4.481092827967727   4.938863064361559   8.488509219040454   7.807404601954044   9.224879870367879   -0.7932432716479114   6.414573911172852   2.9363126533646433   7.216310028686696   2.53553120445513   3.23905985350372   -2.073703859969892   1.142480525987899   5.562297937978966   0.22117343029044842
2.6645763267546485   3.3101421080956306   4.875635882396922   7.1680876377323335   8.300570601122761   9.87034527682229   -0.6707442213988599   5.823754682659922   3.9506416193254275   6.708979623099377   4.275246376564515   1.7452402669157188   -2.5928512064054092   1.240609072895527   5.593145995904543   -0.003909660843160939
3.8145023743567994   2.562945005471354   1.4362543311473237   8.1997856180482   6.865759283886189   9.693607213394687   -1.4937836618821956   5.277489906409439   3.0398643226614217   7.658071232850526   5.414179090237525   2.1648005706642346   -0.7618165625153632   1.106230731812861   4.642040106627128   0.01251812528781783
2.0153100318991455   5.3399490901485   4.408797921523613   7.132233418773039   5.989911417048717   9.255867298366768   -2.6370912612066904   6.024911915077348   3.6215211015444453   7.8409901633111945   4.1126788243295795   0.8278815193516394   0.3515583085890202   -0.9532124805764509   1.536747895086614   -1.9524014806904428
3.397641734818815   4.970574208468506   4.55834122488472   6.24185148217316   4.37507134915067   9.897346439514136   -1.778620634260237   6.696534012752705   1.8678469865593021   8.69710477559797   7.608108382633604   1.47883157635846   0.8606356524564084   -0.7896546708180524   2.730007882140577   0.25043234994491753
2.8343256719317194   9.22955060601838   3.7517078343363996   6.681199473253306   4.230418522371676   7.063290105632381   -0.8698869621208541   5.444155269977533   2.1668582033280845   8.463993145557582   5.8108460549483345   0.13262083693042015   -0.4827424716649199   -1.8256641255727741   3.5054538587391777   1.6294733313232788
2.672287769108468   9.922996344546577   3.3438549471802568   9.433266998973513   6.600795852693733   7.650546467283352   1.468368230335868   5.142306591277791   3.5886685076447544   4.6548694839082865   6.97584903623135   -1.3545621954969203   -0.48398147493930005   0.04218085003650468   5.836132692868115   0.893111549650292
2.52017535988766   9.618253068897854   0.5825972087221423   8.414770522723126   3.724283668091283   5.642293411693446   2.9901880644025387   4.451527155198746   7.130375566644853   4.963793811075091   8.04769477251957   -2.1125728105602932   1.026656005555855   -0.4255042226488201   6.6082201978283   -0.6024404310348874
2.954037315285566   8.991152730919199   -0.5397213574217845   5.795771154345604   2.6048090428821986   7.7169219309400106   3.6301705213193856   0.16943687736918583   5.190839717923865   4.292178333590699   7.278148509268538   -0.9288009161895047   2.0800635929913547   -1.8094800992836295   6.633544521604822   0.8510743868018797
