3.5582975343247747   -1.2300577144490021   -0.4627737833512747   1.6266019515877064   0.8981034125030848   -3.443215702566067   -2.719773967037675   2.968990098792203   -3.05370862961118   0.10698052622612103
3.141686219792038   1.0828328939016585   -3.373104372055666   2.458868608154954   -1.4795861244429758   -2.4425437440610374   -2.049837613365085   1.6823001704522067   -0.4746257266983212   0.21874202252711106
3.7958889981045245   0.20342140439350678   0.39803231891640023   2.038450513349095   -1.752620130394695   -3.5081679174413516   2.2983090952604543   2.9376033710460967   1.1394324753389227   -0.93384313209945
1.0122065477088307   -1.2504579856803524   -0.36973510842951324   2.8786119144313336   -3.777483962992528   -0.7481488860132174   1.5594957075785538   3.396801399328646   0.22896213849700808   -2.2079195452416376
-3.45330008438956   0.3652077890077435   0.10842574949256813   2.4292478681804592   -2.131230029386086   -0.8960435747999791   3.602088131242266   2.2178882948288243   -0.48457067600370834   -1.5426222570297192
-3.6430814926800696   -2.4277835175184985   2.0852310605513478   2.771091382617244   0.8430512609012416   -0.5423238056802004   1.5584882329904102   0.25882418743270674   -1.4460552419518544   -2.1557238157379865
-2.1496255043672856   -1.337821905396361   1.153601337004948   3.048638626747672   -0.7787446404207272   0.35934602870573973   2.217566818425897   4.048030448760422   -3.53836102589847   -0.1973619105809461
-4.391536450190283   -0.9084940559092449   -1.9518682312110849   3.909803345191905   0.782488474216601   -0.01162671167605217   2.801892614976712   1.7783523246107213   -2.643837068821857   -0.6364100269712416
-2.945372616302068   -0.2433480599088652   -1.3243859579171056   3.0351408919978455   0.6423703553547596   -4.085926217771406   4.080972047217847   0.02819910600736497   -1.7579432384780111   2.6230235902977532
-1.5376526981684875   -2.843375160614978   1.0486292047679378   -1.0828568243022219   0.22876977127620354   -2.3112824383299535   2.716334065771834   1.5681700183695753   -1.2529522513749445   3.2654837330579523
-1.1310758204671454   -3.633755197846716   0.9907363360464904   -2.3030263497832766   2.7448620786727553   0.5751684912419334   -0.20239258999589327   4.151885713996439   -0.6175089226694024   1.5874254981240135
-0.5447908464545949   -3.0945281671059846   0.9728299559900189   -4.17225096455875   1.2529205848463663   2.0554749459368757   -1.3508712013739332   3.749115861929785   -0.21711589105379453   2.8110781868607297
-1.3599626735361336   -2.4701183589369213   1.0572326101267209   -3.5308979926856   2.349480054879544   0.09494447995945221   -3.1527037046393964   1.5451754679661904   -0.2910348129120846   3.861265764354929
-0.12601860624490005   1.5119289779670129   0.8763042257881071   -1.98739279171161   2.8477433657347144   -0.835561448637354   -2.504883533641162   1.9502255303054947   -0.5596973788782873   4.279176781341124
-1.079537843302092   1.5360722963907334   2.3286100662083036   -3.810305447412716   1.1037052350824446   0.08848680890618765   -2.427608125470217   0.3346823503618862   -1.7018205072959127   2.89440971056536
1.5191317324545157   -1.0975740128468061   2.202684744318585   -2.0620018088387315   1.7372196792201724   3.294978682069288   -3.609508609823809   -0.06661041125200495   -2.862750664380485   0.7875491015785585
0.9891295869149714   -2.365252223927174   -0.08160535801286964   -1.1328674190944035   2.487046853437266   2.84813008075762   -3.4928055676257146   -3.1198605569191344   -0.8546625511462064   1.7868012256549477
0.4781261481039163   -2.263495508739471   3.3728136555381685   2.0004296993959945   -0.9549141866926251   1.7245169162138125   -3.2686678376404927   -0.6468250941186454   -4.256329914364181   0.7888480649506762
-2.5106231418775415   -2.1522140327797743   1.208242724026673   2.067789078417295   0.4615654900522284   3.6075484481845534   -3.625740219568467   -0.7046998978655938   -1.283765542838388   -0.031751449276185006
-4.55740091389982   -1.3786511234217866   3.853130059317284   2.1473340223075206   0.14074149953982612   1.7762810900774464   -2.3197126865463953   1.1483601929984655   -0.6215116115199107   3.3582688072419686
-3.181654666154036   -0.45510617250910546   3.8471707352573588   1.3982113956895668   -0.16907122790441392   0.6815391120583816   -1.5367027274683713   -2.6245128969779428   0.3975850661614123   2.8738739518853067
-3.441570130615735   1.8189297796078077   3.738324588944723   1.2172002003646418   -1.6227466671237998   -0.9812127234049213   -2.454146328544858   -2.2460272472785836   -0.06166122506046712   2.7058198319345013
-2.3556397249066303   2.6360357845371385   3.6791621424647984   -0.677678052184024   1.9271842549581888   0.35055347745538984   -2.046155558549061   -3.3003717978298255   -0.8435118995855144   0.7899747564488364
