3.0976753802083388   3.6422866975809436   -0.692106156754098   -0.8900244447305523   1.909017185925496   4.0198614689125876   -3.853797708610024   0.22309527029979925   -2.5547034791627334   -1.6352484346025238   0.8973369985426459   1.5475856085798694   -0.07597919826271693   -3.162918479099944
2.676563336183756   3.684614753221136   -5.4261044758167625   0.11148768149653443   0.5073831159469473   4.526193616191343   -3.7621425389264527   0.746590038118859   -0.9661176111652654   -2.1493680642012416   -2.896862328539415   1.5573071423999938   1.9359684186940012   -0.61360299537505
3.6240439144568213   4.218866452075647   -3.5728697916630274   3.1045306699440216   -0.27650389336674086   2.183189258983503   -4.569122211207948   -0.794313035241997   -1.9921780855056965   -1.2858871219322858   -2.7693869383769174   1.8636098296346424   0.7666124799378817   0.5281332157722247
2.5178653842570817   3.5783640554062206   -1.7292195326559763   4.849061853292842   0.322093002005709   0.7975850154408314   -4.851661571649371   -0.7712816017841096   -1.357988797596047   -2.4921383324534068   -4.44162716721083   1.7139868683040946   2.3090884996033076   -0.16716959563783168
3.2007523228878014   2.08452231611515   -2.66910316339142   3.431136725159482   -0.4956623262540256   0.5760890851253714   -4.959743483123443   -1.186081885490479   -2.536269435997524   -3.7059669625659377   -1.6031921253675963   -0.021316156401798653   1.6556423093499755   1.3164584561317474
4.096589691863455   1.2007063682483965   -3.2962564359474644   3.4156513598884204   2.049470306972929   0.12480483035592227   -3.719769995227046   -1.0654706492018604   -5.300292331991146   -1.6061822709587645   -2.5906070516163324   0.5334839860900318   1.487016174799864   2.9315958932139696
3.2408686118561936   0.815117703694723   -0.3420248927777347   1.4230118687331157   -1.6678001689063902   2.4280958900261873   -4.870109665320596   -2.559801338260324   -4.081268436060987   -3.047115370891207   0.36047447899849006   -1.2338580644342851   4.649293253380789   3.5884491481135976
4.592578172014279   3.5515814884913963   -0.9026989605075987   0.3579532337338994   -3.1934248624073502   2.0832765818597343   -3.9222057494027895   -2.8144917865631487   -1.282812869371834   -1.768660575548728   2.7088233268506157   -0.5072133855452603   1.0614348535669418   1.4592396780013606
4.7482145448552435   3.0054417110671663   -0.9925375340503626   1.347184921061795   -2.764928564304643   2.4499853787485653   -4.727010187554946   -3.8266685754534557   0.14156320613995754   -1.440585805138349   -0.3255804702437164   -2.3236462546372434   0.5842357571967529   3.55597503982704
3.833758636396332   1.0952090872690357   -0.7661113302903132   2.5277974006974775   -5.107413843434663   0.5228172006568729   -3.613057752650325   -1.6217957490493946   -1.7817759847677235   -3.1264331258622087   -0.12889357383720337   -1.4958530909933645   2.8829342968119205   3.2793089439876724
2.764239672383204   0.014120405479893378   0.8319491339998291   4.173033806937534   -4.659554650500748   -0.3293520687666408   -2.959003829012998   -2.292072976968502   -0.8059198147472437   -3.7386947771112813   1.4850436823792172   -1.4871074282406087   1.8071739878016366   3.668344264302016
4.329394024937639   0.4225233237776912   2.134894866230038   0.919869888747771   -1.7427053328070572   1.5629450454019356   -4.078959645270322   -4.519304792810812   -0.9115519987381387   -2.462928510310152   -0.23625853387258738   -2.9832311601749084   2.5487344155796965   3.511231382789349
2.07263510355725   -1.5244194675095954   4.2530926802388125   0.5669662220094268   -0.4862025334241704   1.0050917623717237   -2.4257263057292517   -3.7020379959405827   -1.1825021545159506   -3.9517801548822256   3.6844942327410566   0.04109097052878723   2.962879776839914   1.7757108024235853
0.4800680115027861   -3.029517026723207   4.454985293297277   -1.0006241186541125   1.369499811797152   -1.326659565550324   -5.143624488226986   -0.030207470767694256   -2.045977842598276   -4.0446908957620975   2.34987761218395   0.7792459651476885   2.833759786493229   3.4423054322610165
3.22100124947948   0.07992068734372715   1.9363983668880642   -0.37758176980956576   -2.9372478068031898   -3.4626739337193055   -4.106652000571565   -1.3455304856629875   -0.851903766034224   -2.1295549066548185   1.2802042753990484   5.362555054248887   0.7837116441194711   4.063399150401102
3.3945764111473373   1.933868130650714   -0.706355153785152   1.047876189411645   -1.5868651357545245   -4.453239057512093   -1.9138003801153898   -2.80077661340636   -0.3398387928591675   -3.928355694988549   2.821034977281301   5.021711491399465   0.5776729781784066   1.3108072847268626
4.889693059760163   3.557384528468369   1.4235924104860438   2.2302260511682666   -2.2488427604520553   -3.238628847935747   -1.3207924851189625   -2.7417258338200723   0.8740602032468152   -4.510764741295589   0.5076194495914353   2.076782989687305   0.142937340234791   -0.642063331550975
2.372291455283806   3.289762486860726   0.9780302142652223   2.601986209639446   -4.3637561769815205   -3.18436195859802   -0.14070697948140845   -0.656416866274101   -2.592604721034764   -2.006983704588078   1.77825097158333   4.278028410301782   -1.421411014625801   0.34793808404111404
